FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish13,13.88,1310,65.5,20.0,20.0,6.187323147663273,2.2097582670225977,1.9887824403203382,13.6724884762892,16.794162829371743,1449,1347,25.062351615547843,9.407386044300926,63.449737659848765,86.2,62.5,65.4,48.3,14.237491083047829,33.43458143098866,2.8,0.6428571428571428,0.6091730907237827,1.4008249573516822,1.0,4.172331842381095
fish13,13.88,1320,66.0,20.0,20.0,6.1852590683827104,2.2090210958509684,1.9881189862658712,13.663367765360912,16.78856032846736,1451,1347,25.06521173681565,9.403304015000662,63.48851575181631,86.3,62.5,65.4,48.3,14.223247035732197,33.412277725794894,2.8,0.6428571428571428,0.6091730907237827,1.4022278308954874,1.0,4.170939960382698
fish13,13.88,1315,65.75,20.0,20.0,6.187323147663273,2.2097582670225977,1.9887824403203382,13.6724884762892,16.794162829371743,1452,1347,25.064222235616043,9.402965473333996,63.50718770895004,86.3,62.5,65.4,48.3,14.237491083047829,33.43458143098866,2.8,0.6428571428571428,0.6091730907237827,1.4008249573516822,1.0,4.172331842381095
fish14,12.32,4165,208.25,20.0,20.0,5.263157894736842,1.8796992481203005,1.6917293233082709,9.893153937475267,14.285714285714285,976,268,25.17932658403184,9.31699533461465,54.01632191864648,86.5,62.6,65.2,48.3,8.763231127106739,24.192630442179535,2.8,0.6428571428571428,0.6091730907237827,2.6067292701947045,1.0,3.5491343754986078
fish14,12.32,3980,199.0,20.0,20.0,4.868421052631579,1.7387218045112784,1.5648496240601506,8.464829837752275,13.214285714285715,1028,683,24.768046194947804,9.481803310648596,54.8098495055964,86.4,62.5,65.2,48.5,6.935686660645901,20.699819422089863,2.8,0.6428571428571428,0.6091730907237827,3.2935990620982185,1.0,3.2829492973362124
fish14,12.32,3970,198.5,20.0,20.0,5.0,1.785714285714286,1.6071428571428574,8.928571428571429,13.571428571428575,1040,729,24.74640569269628,9.473105393981934,55.01951108667822,86.4,62.5,65.3,48.5,7.513375287603143,21.83384897406704,2.8,0.6428571428571428,0.6091730907237827,3.0403607175328227,1.0,3.3716776567236773
fish14,12.32,905,45.25,20.0,20.0,4.736842105263158,1.6917293233082709,1.522556390977444,8.013454689354969,12.857142857142858,954,444,25.17411407666619,9.058036983479392,53.31215106014558,86.5,62.8,65.3,48.5,6.388395491660816,19.59603065816542,2.8,0.6428571428571428,0.6091730907237828,3.575760315767768,1.0,3.1942209379487476
fish14,12.32,4160,208.0,20.0,20.0,5.526315789473684,1.9736842105263157,1.776315789473684,10.90720221606648,14.999999999999996,992,372,25.27140549647955,9.311995321390365,54.42340081786992,86.3,62.6,65.3,48.3,10.144535433516936,26.672375062502926,2.8,0.6428571428571428,0.6091730907237826,2.251790752786701,1.0,3.726591094273538
fish14,12.32,4020,201.0,20.0,20.0,4.605263157894736,1.6447368421052633,1.480263157894737,7.574445983379502,12.500000000000002,979,334,24.960094671103395,9.508938708453709,54.0490333795571,86.6,62.6,65.3,48.4,5.87068022772971,18.522482682293706,2.8,0.6428571428571428,0.6091730907237826,3.891094420815419,1.0,3.105492578561283
fish14,12.32,895,44.75,20.0,20.0,4.736842105263158,1.6917293233082709,1.522556390977444,8.013454689354969,12.857142857142858,1106,553,24.957043317159016,9.175846128294204,56.25288944545322,86.3,62.9,65.2,48.4,6.388395491660816,19.59603065816542,2.8,0.6428571428571428,0.6091730907237828,3.575760315767768,1.0,3.1942209379487476
fish14,12.32,910,45.5,20.0,20.0,4.962857898912931,1.7724492496117612,1.5952043246505851,8.796413758858028,13.470614297049385,884,898,25.13091541339261,9.076526566812728,51.88744198020535,86.5,62.8,65.3,48.5,7.347178477435127,21.510671786722884,2.8,0.6428571428571428,0.6091730907237827,3.109135180350892,1.0,3.346631418251869
