FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,Length (cm),Width (cm),Area (cm²),Perimeter (cm),TopMaskPixels,BlurTop,Score,_Truth_Length (cm),Width_truth (cm),Area_truth (cm²),Perimeter_truth (cm),_AbsError_Length (cm),_PerFishScale,_PerFishScale_Width,_PerFishScale_Perimeter,_PerFishScale_Area,_CompositeRelError,_SelectionMode,_relL,_relW,_relA,_relP,_CompositeRelErrorRecalc
fish01,67.49,4780,239.0,20.0,22.2961186352567,3.4395951071300725,49.07431284927561,45.32911408693193,4837,452.4753550561223,819.7024770613307,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.4877637184768098,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0515468768557907,within,0.0714983824731418,0.0715652995579861,0.0409315141549267,0.0221923112371081,0.0515468768557907
fish01,67.49,4781,239.05,20.0,21.59750260488296,3.437523514501472,48.46669818245424,44.94369462343182,4711,452.482581610616,821.0943814088504,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.7891476881030677,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0378982895659629,within,0.0379245592099497,0.0721244753974869,0.0280431980800854,0.0135009255763297,0.0378982895659629
fish01,67.49,4782,239.1,20.0,21.43307019859421,3.46095464129788,48.86479055037167,44.84586434851599,4712,452.438145862702,821.0660751431315,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6247152818143213,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0359010548487365,within,0.0300223292188536,0.0657998149329031,0.0364872672325673,0.0112948080106215,0.0359010548487364
fish01,67.49,4783,239.15,20.0,21.42018087572117,3.488333129014425,49.27126381024529,45.04320239158318,4758,452.3780026255666,821.7064136768292,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.611825958941278,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0371666343697749,within,0.0294028990464739,0.0584096607868603,0.0451091062619441,0.0157448713838215,0.0371666343697749
fish01,67.49,4784,239.2,20.0,21.5981198193154,3.525898152615285,49.75735554370237,45.13505063465972,4770,452.4314053710936,822.0118997556897,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.7897649025355022,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0398649929053704,within,0.0379542210662044,0.0482699000453519,0.0554197591218168,0.0178160913881088,0.0398649929053705
fish01,67.49,4785,239.25,20.0,21.41736584760569,3.6317274969364175,50.08840077597055,45.06653497952244,4797,452.5972083467272,822.7258960948413,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6090109308258072,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.031921042428579,within,0.029267615496826,0.0197038530158375,0.0624416692591439,0.0162710319425086,0.031921042428579
fish01,67.49,4786,239.3,20.0,21.443042851834274,3.6740268491626,50.40687467030451,45.40432838059763,4873,452.57747744394953,824.2225779524805,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6346879350543837,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0329682799266128,within,0.0305015911922268,0.0082861758794798,0.0691969245811297,0.0238884280536151,0.0329682799266129
fish01,67.49,4787,239.35,20.0,21.46285705548745,3.759050019598064,51.81905496491692,46.03573303009703,4962,452.9804851145803,826.4039254668612,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6545021387075636,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.045848902144369,within,0.031453814649219,0.014663752619443,0.0991511488378296,0.0381268924709842,0.0458489021443689
fish01,67.49,4788,239.4,20.0,21.46164324953918,3.777479529423741,51.76876961317999,45.93256762517421,4989,452.97397469791366,826.9405465606112,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6532883327592884,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0462297064015284,within,0.0313954820249858,0.0196383487278124,0.0980845295764636,0.0358004652768517,0.0462297064015284
fish01,67.49,4789,239.45,20.0,21.441848195737123,3.7996433035646096,52.44762186162867,46.029376622929,5016,452.8103071718382,827.32365313538,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6334932789572321,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0516331348341384,within,0.0304441788642494,0.0256209182931911,0.1124838896049064,0.0379835525742064,0.0516331348341383
fish01,67.49,4790,239.5,20.0,21.441848195737123,3.782788592762697,51.56343776025413,45.94998057418268,5056,452.97188703294927,828.2767824756576,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6334932789572321,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.045359470610642,within,0.0304441788642494,0.0210714007229481,0.0937291675925513,0.036193135262819,0.045359470610642
fish01,67.49,4791,239.55,20.0,21.441848195737123,3.782788592762697,51.324582339503664,46.02918252556288,5024,453.0934668940602,827.7601071284353,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6334932789572321,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.044539370319461,within,0.0304441788642494,0.0210714007229481,0.088662726101062,0.0379791755895846,0.044539370319461
fish01,67.49,4792,239.6,20.0,21.449307799283307,3.786004689041554,51.06058424288474,46.14467217465939,4992,452.9365137517293,826.9628381848547,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6409528825034165,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0440971680363994,within,0.0308026696520132,0.021939507372787,0.0830629749788899,0.0405835201419075,0.0440971680363994
fish01,67.49,4793,239.65,20.0,21.46256244239321,3.8532685136450016,51.00191799919165,46.03207921913715,4982,453.23611444617376,827.0611433063824,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6542075256133195,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0478496184028348,within,0.0314396562452789,0.0400957341672811,0.0818185858406295,0.0380444973581493,0.0478496184028347
fish01,67.49,4794,239.7,20.0,21.269060562095707,3.891677719338393,51.19886896016133,45.415984609464815,4924,453.3004894461738,825.9632103418987,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.4607056453158158,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0456878092735367,within,0.0221404165374121,0.0504633612488052,0.0859961779476469,0.0241512813602825,0.0456878092735367
fish01,67.49,4795,239.75,20.0,21.217185088461743,3.990716039736649,51.53410463840759,45.233116125477366,4908,453.2058409646871,825.549108735412,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.4088301716818527,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0524945570475026,within,0.0196474047716367,0.0771963372146761,0.0931069730234212,0.0200275131802764,0.0524945570475026
fish01,67.49,4796,239.8,20.0,21.500122665778004,3.930300237540077,52.01181547990853,45.73045051772366,4980,456.2763270579396,830.0538819683768,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6917677489981138,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0571539414531698,within,0.0332447111636043,0.0608885668326148,0.1032398560063999,0.0312426318100601,0.0571539414531698
fish01,67.49,4797,239.85,20.0,19.398942077651007,3.915778578321765,49.765736435658525,43.239497419698544,4791,468.680815010052,837.6727483840754,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.4094128391288834,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0513072143086505,within,0.0677330257372883,0.0569687995616573,0.0555975289987112,0.0249295029369453,0.0513072143086505
fish01,67.49,4801,240.05,20.0,19.39763546857805,3.964096452289987,48.53793576408158,43.11266593763432,4889,468.0642091905382,840.9177115749783,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.410719448201842,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0487876752449921,within,0.0677958182587627,0.0700110296633018,0.0295542420336877,0.0277896110242162,0.0487876752449921
fish01,67.49,4802,240.1,20.0,19.41376406242228,4.033286566568513,49.00307526764825,43.37894807310317,4885,468.11740799950496,839.1078830401951,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.3945908543576166,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0542283061746138,within,0.067020716435061,0.088687211313453,0.0394204702013241,0.0217848267486169,0.0542283061746137
fish01,67.49,4803,240.15,20.0,19.439336479002392,4.155609199486215,50.48230269790992,43.97459168181806,4988,467.99778126339385,841.0548253145006,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.3690184377774983,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.066661657365727,within,0.0657917669730594,0.1217052188152092,0.070796853473179,0.0083527902014606,0.0666616573657271
fish01,67.49,4804,240.2,20.0,19.53025849908159,4.243732310199057,51.83581674882924,44.344943704851744,5091,467.8913616886092,843.011179177216,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.2780964176983003,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0766055106135181,within,0.061422271141081,0.1454919004880303,0.0995066885916183,1.182233342904836e-06,0.0766055106135181
fish01,67.49,4805,240.25,20.0,20.14452090831224,4.184600269312506,51.34553456939406,43.887809725035545,5052,467.7677983484148,842.1163007328549,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.6638340084676493,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0652124615336003,within,0.0319022820940223,0.1295306501207341,0.0891071507932981,0.0103097631263467,0.0652124615336003
fish01,67.49,4806,240.3,20.0,19.50433254678838,4.411498711710105,52.15429064316319,44.29840680092699,5030,467.6156413296168,841.5273924119737,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.304022369991511,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.090189277223768,within,0.062668210687811,0.1907763435343246,0.106261943913604,0.0010506107593324,0.090189277223768
fish01,67.49,4807,240.35,20.0,19.3521133263214,4.470993038415394,54.56798752653632,45.27338504496347,5189,467.68630971468696,844.7826897032937,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.456241590458493,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.1138035380990761,within,0.0699835040435692,0.2068353841109676,0.1574596684591797,0.0209355957825875,0.113803538099076
fish01,67.49,4808,240.4,20.0,19.82895935000521,4.503444607111014,56.00531049701719,45.79545960201413,5280,467.86048071272114,846.7846894743074,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.9793955667746808,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.1208295326862022,within,0.0470674193462979,0.215594892577047,0.1879472023465624,0.0327086164749013,0.1208295326862022
fish01,67.49,4819,240.95,20.0,20.764322043714625,4.601485454039322,56.55006847416738,45.77026470196017,5456,466.6086142834134,849.0738321595828,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0440328730652659,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.118954361065161,within,0.0021161150528895,0.2420586249391138,0.1995022443446959,0.032140459923945,0.118954361065161
fish01,67.49,4820,241.0,20.0,20.76908888357945,4.599103176492269,57.15349269501066,45.949993213663,5482,466.4997164779665,849.4884499791359,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.0392660332004446,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.122949428785068,within,0.0018870320771382,0.2414155872931471,0.2123016754810898,0.0361934202888969,0.122949428785068
fish01,67.49,4821,241.05,20.0,20.63980823863007,4.607134781055474,56.99425574784369,46.08481055895452,5432,466.57803678016194,848.572828188955,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,0.1685466781498199,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.1249602839952205,within,0.0080999521021195,0.243583522804292,0.208924047820097,0.0392336132543738,0.1249602839952206
fish01,67.49,4985,249.25,20.0,22.004796369278345,3.125566925325958,46.39242742330545,45.95045263285013,3577,462.3633502818167,805.9618723527649,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.1964414524984512,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.0664965732695135,within,0.0574981279050388,0.1563295383194839,0.0159548464512687,0.0362037804022628,0.0664965732695136
fish01,67.49,4986,249.3,20.0,22.00860129739047,2.9348374754779925,44.39777513774016,45.70885175541386,3586,462.34395345502304,806.1186734426379,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.2002463806105794,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.088628231534936,within,0.0576809836919255,0.207812295481218,0.0582640771521263,0.0307555698144744,0.088628231534936
fish01,67.49,4987,249.35,20.0,22.02387993245781,2.85286588296985,43.47587702256291,45.5501821911576,3566,462.2867573362563,805.6898627405379,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.215525015677919,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.09833750638618,within,0.0584152385202598,0.2299385250415783,0.0778187636105062,0.0271774983723756,0.09833750638618
fish01,67.49,4988,249.4,20.0,22.13873042805126,2.7485245445263944,42.58331202923223,45.16998762423356,3560,462.2093395977256,805.4778681790906,20.80835491677989,3.7047248508619215,47.14461247637051,44.34499613098476,1.3303755112713702,0.9914870379850704,0.2931347624306447,0.7767257954665941,0.2248155203559927,0.1093481982921942,within,0.0639346799202542,0.2581029212231679,0.0967512554997554,0.0186039365255996,0.1093481982921942
fish10,17.7,8497,424.85,20.0,20.058659329765284,4.850535999644887,62.91878251623995,46.51254296868704,1285,426.7317474702623,698.3839869060517,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.3894885306750559,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0090088629007109,within,0.0190476190476191,0.0,0.0127147301501421,0.0042731024050825,0.0090088629007109
fish10,17.7,8498,424.9,20.0,20.058659329765284,4.850535999644887,62.91878251623995,46.51254296868704,1285,426.4001242063735,698.3158336942462,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.3894885306750559,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0090088629007109,within,0.0190476190476191,0.0,0.0127147301501421,0.0042731024050825,0.0090088629007109
fish10,17.7,8499,424.95,20.0,20.44814786044034,4.850535999644887,64.27215268407798,47.0559836670693,1306,425.9233489305285,698.2590584184012,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0039705728422452,within,0.0,0.0,0.0085215744623293,0.0073607169066516,0.0039705728422452
fish10,17.7,8500,425.0,20.0,20.44814786044034,4.850535999644887,64.27215268407798,47.0559836670693,1313,425.4815955041201,697.9573049919928,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0039705728422452,within,0.0,0.0,0.0085215744623293,0.0073607169066516,0.0039705728422452
fish10,17.7,8501,425.05,20.0,20.25340359510281,4.850535999644887,63.26359020231335,46.702818850937575,1302,425.1531710363129,697.4088805241856,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375297,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0042569370625953,within,0.0095238095238096,0.0,0.0073042066819962,0.0001997320445755,0.0042569370625953
fish10,17.7,8502,425.1,20.0,20.25340359510281,4.850535999644887,63.26359020231335,46.702818850937575,1302,424.9350199946462,697.1907294825189,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375297,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0042569370625953,within,0.0095238095238096,0.0,0.0073042066819962,0.0001997320445755,0.0042569370625953
fish10,17.7,8503,425.15,20.0,20.25340359510281,4.850535999644887,63.26359020231335,46.702818850937575,1301,424.7963744434311,697.0320839313038,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375297,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0042569370625953,within,0.0095238095238096,0.0,0.0073042066819962,0.0001997320445755,0.0042569370625953
fish10,17.7,8504,425.2,20.0,20.44814786044034,4.850535999644887,63.58253731193121,46.82869362438337,1308,424.5029630057441,696.8786724936167,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0011986076784905,within,0.0,0.0,0.0022994724739619,0.0024949582400004,0.0011986076784905
fish10,17.7,8505,425.25,20.0,20.44814786044034,4.850535999644887,63.49633539041288,46.667651812338285,1343,424.4368432549183,697.5125527427911,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0011511702621057,within,0.0,0.0,0.003652103340998,0.0009525777074249,0.0011511702621057
fish10,17.7,8506,425.3,20.0,20.44814786044034,4.850535999644887,63.7290805785124,46.71036856631799,1351,424.28174327226816,697.5174527601408,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,9.527487205292385e-06,within,0.0,0.0,0.0,3.810994882116954e-05,9.527487205292385e-06
fish10,17.7,8507,425.35,20.0,20.44814786044034,4.850535999644887,63.7290805785124,46.71036856631799,1373,424.055727647268,695.2549136976409,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,9.527487205292385e-06,within,0.0,0.0,0.0,3.810994882116954e-05,9.527487205292385e-06
fish10,17.7,8508,425.4,20.0,20.44814786044034,4.850535999644887,63.7290805785124,46.71036856631799,1375,424.00716426849374,695.176864641783,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,9.527487205292385e-06,within,0.0,0.0,0.0,3.810994882116954e-05,9.527487205292385e-06
fish10,17.7,8509,425.45,20.0,20.44814786044034,4.850535999644887,63.73770077066423,46.71392896151542,1361,423.8292736434936,694.6600221938663,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,4.334325888115016e-05,within,0.0,0.0,0.0001352630867035,3.810994882101743e-05,4.334325888115016e-05
fish10,17.7,8511,425.55,20.0,20.44814786044034,4.958325688525884,65.03934978559124,46.86728074598148,1421,423.5966435198559,695.6383230598118,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.0,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0115258078598032,within,0.0,0.0222222222222221,0.020559989178953,0.0033210200380378,0.0115258078598032
fish10,17.7,8512,425.6,20.0,20.642892125777863,4.958325688525884,65.22037382077977,47.048459033514426,1435,423.53895691905086,695.8603109381736,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375262,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0155865443752584,within,0.0095238095238093,0.0222222222222221,0.0234005139997294,0.0071996317552727,0.0155865443752584
fish10,17.7,8513,425.65,20.0,20.642892125777863,5.066115377406881,66.21169591824074,47.19616693480518,1475,423.49979893293977,696.7448834208125,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375262,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0258214355463291,within,0.0095238095238093,0.0444444444444442,0.0389557689706479,0.0103617192464148,0.025821435546329
fish10,17.7,8516,425.8,20.0,20.642892125777863,5.066115377406881,67.09957570987969,47.85098908419906,1513,421.1446643739865,695.1373172187227,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375262,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0328090202275342,within,0.0095238095238093,0.0444444444444442,0.0528878669011226,0.0243799600407604,0.0328090202275341
fish10,17.7,8517,425.85,20.0,20.642892125777863,5.066115377406881,67.09957570987969,47.85098908419906,1519,421.233140884211,695.3458555753731,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375262,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0328090202275342,within,0.0095238095238093,0.0444444444444442,0.0528878669011226,0.0243799600407604,0.0328090202275341
fish10,17.7,8518,425.9,20.0,20.642892125777863,5.066115377406881,67.09957570987969,47.85098908419906,1544,421.05964699207817,695.6722184540736,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.1947442653375262,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0328090202275342,within,0.0095238095238093,0.0444444444444442,0.0528878669011226,0.0243799600407604,0.0328090202275341
fish10,17.7,8519,425.95,20.0,20.966970641062755,5.092525791976074,67.90125358000029,47.90156469564845,1539,420.9835749330121,695.4959120348846,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.5188227806224148,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.0415479739969899,within,0.0253726050967259,0.0498892890082464,0.0654673339645609,0.0254626679184264,0.0415479739969899
fish10,17.7,8520,426.0,20.0,20.93256887165644,5.092525791976074,68.38398434050302,47.87593566543092,1623,421.0024334083652,697.1945491608608,20.44814786044034,4.850535999644887,63.7290805785124,46.71214876391671,0.4844210112160958,1.0000454602739153,0.5534935197921154,0.9249995515852448,0.4545876017944917,0.042883894896258,within,0.023690214611235,0.0498892890082464,0.0730420668199647,0.0249140091455864,0.0428838948962581
fish11,13.0,5997,299.85,20.0,23.12802718398494,2.66455949432554,37.08552628533031,53.30190574751189,5956,444.4977529558912,816.5601487033938,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,3.584805796700824,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.1163312137814717,fill,0.1341978890555245,0.2505352671553451,0.0397514196935603,0.0408402792214572,0.1163312137814717
fish11,13.0,5998,299.9,20.0,22.950842535948297,2.676794281868084,36.86000060104661,53.13300672697905,5892,443.5186383418141,815.1356109122335,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,3.7619904447374672,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.1216446631487446,fill,0.1408308301653182,0.2562773169540781,0.0455909139612128,0.0438795915143692,0.1216446631487446
fish11,13.0,6047,302.35,20.0,24.23235563247923,2.390580939729685,35.78616729698019,52.9194418679889,6238,434.2732223985272,810.7740621446209,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,2.4804773482065343,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0839816248961197,fill,0.0928571428571428,0.1219512195121951,0.0733954784099432,0.0477226588051979,0.0839816248961197
fish11,13.0,6048,302.4,20.0,24.42316158234127,2.390580939729685,36.00134776638849,52.958288191061925,6289,433.6461390107897,811.9791011527167,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,2.2896713983444954,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0806282452958725,fill,0.0857142857142857,0.1219512195121951,0.067823850851816,0.047023625105193,0.0806282452958725
fish11,13.0,6049,302.45,20.0,26.712832980685764,2.390580939729685,37.49933488034627,54.35615932157842,6415,433.468851531681,814.321813673608,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.0,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0432142791647336,within,0.0,0.1219512195121951,0.0290367513125467,0.021869145834193,0.0432142791647337
fish11,13.0,6050,302.5,20.0,27.09444488040985,2.390580939729685,38.01245753816605,54.734560604115146,6444,432.8591641155479,814.2919895387249,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.3816118997240814,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0417618420964738,within,0.0142857142857143,0.1219512195121951,0.0157505625200899,0.0150598720678959,0.0417618420964738
fish11,13.0,6051,302.55,20.0,27.09444488040985,2.390580939729685,38.10349542906957,54.77616595478832,6610,432.7445634211034,817.4973888442805,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.3816118997240814,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0409853648395717,within,0.0142857142857143,0.1219512195121951,0.0133933354762669,0.0143111900841108,0.0409853648395718
fish11,13.0,6052,302.6,20.0,27.09444488040985,2.390580939729685,38.10349542906957,54.77616595478832,6686,432.7692943238811,819.0420090699748,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.3816118997240814,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0409853648395717,within,0.0142857142857143,0.1219512195121951,0.0133933354762669,0.0143111900841108,0.0409853648395718
fish11,13.0,6053,302.65,20.0,27.09444488040985,2.390580939729685,38.10349542906957,54.77616595478832,6703,432.1845547957055,818.7971458438824,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.3816118997240814,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0409853648395717,within,0.0142857142857143,0.1219512195121951,0.0133933354762669,0.0143111900841108,0.0409853648395718
fish11,13.0,6054,302.7,20.0,27.47605678013393,2.390580939729685,38.56696105548744,55.17898137510917,6720,431.91437250403897,818.8669635522159,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.7632237994481663,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.039744535644832,within,0.0285714285714286,0.1219512195121951,0.0013929068895317,0.0070625876061727,0.039744535644832
fish11,13.0,6055,302.75,20.0,27.47605678013393,2.390580939729685,38.67455129019159,55.20094555021838,6751,431.9900148925027,819.5626710448464,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.7632237994481663,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0396457251437372,within,0.0285714285714286,0.1219512195121951,0.0013929068895317,0.0066673456017935,0.0396457251437372
fish11,13.0,6056,302.8,20.0,27.47605678013393,2.390580939729685,38.67455129019159,55.20094555021838,6782,431.9290079480583,820.121664100402,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.7632237994481663,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0396457251437372,within,0.0285714285714286,0.1219512195121951,0.0013929068895317,0.0066673456017935,0.0396457251437372
fish11,13.0,6057,302.85,20.0,27.47605678013393,2.390580939729685,38.86490324389894,55.324651275679145,6828,431.84225880245634,820.9549149548,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.7632237994481663,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0403213955592784,within,0.0285714285714286,0.1219512195121951,0.0063216543447982,0.004441279808692,0.0403213955592784
fish11,13.0,6058,302.9,20.0,27.47605678013393,2.390580939729685,38.86490324389894,55.324651275679145,6884,433.0735782741782,820.9597044786053,26.712832980685764,2.130735185411241,38.62075617283951,55.5714596774843,0.7632237994481663,0.9798215296459196,0.1361832555569262,0.7547075664571832,0.1136621013158029,0.0403213955592784,within,0.0285714285714286,0.1219512195121951,0.0063216543447982,0.004441279808692,0.0403213955592784
