FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish4,61.25,5264,263.2,20.0,20.0,22.61283710443593,8.07601325158426,7.268411926425835,182.6215721113408,61.37770071204038,3432,7423,445.2077384302776,260.8597558146052,774.7074942448827
fish4,61.25,5266,263.3,20.0,20.0,22.802651834625067,8.14380422665181,7.329423803986629,185.70033238968927,61.89291212255375,3413,7193,445.2027557725506,260.8602050333552,774.3229608059058
fish4,61.25,5270,263.5,20.0,20.0,22.650739136228783,8.08954969151028,7.280594722359252,183.23427979195938,61.48057765547813,3489,7245,445.227265388696,260.85967768960523,775.8669430783011
fish4,61.25,5276,263.8,20.0,20.0,22.61283710443593,8.07601325158426,7.268411926425835,182.6215721113408,61.37770071204038,3422,7439,443.7453601069509,260.8176464396052,773.0030065465562
fish4,61.25,5278,263.9,20.0,20.0,22.911134162068876,8.1825479150246,7.36429312352214,187.47145306868555,62.18736415418695,3445,7463,444.00282098456495,264.78448888752195,777.6873098720869
fish4,61.25,5281,264.05,20.0,20.0,22.86677522030888,8.166705435824602,7.3500348922421415,186.74621749147585,62.06696131226697,3440,7335,444.0071221881442,264.9504328979386,777.7575550860827
fish4,61.25,5286,264.3,20.0,20.0,23.148092060727265,8.267175735974023,7.440458162376621,191.36934501853736,62.83053559340257,3378,6985,444.0184589775744,264.9513313354386,776.5297903130131
fish4,61.25,5290,264.5,20.0,20.0,22.76436500308958,8.130130358246278,7.317117322421651,185.07725499781773,61.78899072267171,3374,6760,444.0552429349922,264.9548795125219,776.4901224475141
fish4,61.25,5291,264.55,20.0,20.0,22.57549815798075,8.062677913564555,7.2564101222080994,182.01897038606867,61.276352143090605,3396,6755,444.08415352826535,264.95504878335527,776.9592023116205
fish4,61.25,5296,264.8,20.0,20.0,22.784043275642453,8.137158312729449,7.323442481456504,185.3973671379815,61.8424031767438,3524,6830,444.0470484905479,264.9605175333552,779.4875660239031
fish4,61.25,5301,265.05,20.0,20.0,22.86836641924464,8.1672737211588,7.35054634904292,186.77220810172713,62.07128028080688,3460,6392,439.4653732590664,261.8278124480778,770.4931857071442
fish4,61.25,5304,265.2,20.0,20.0,22.68557019864702,8.10198935665965,7.291790420993686,183.79824829919352,61.57511911061334,3321,6318,439.0573003324532,261.8338476043278,767.3111479367809
fish4,61.25,5308,265.4,20.0,20.0,22.663440499162306,8.094085892557967,7.28467730330217,183.43983402109652,61.515052783440545,3282,6102,438.8211371380088,261.8481965626611,766.3093337006698
fish4,61.25,5309,265.45,20.0,20.0,22.69866230417635,8.106665108634411,7.2959985977709705,184.0104537139416,61.61065482562152,3321,6060,438.6852604091316,261.85051427099444,766.955774680126
fish4,61.25,5315,265.75,20.0,20.0,22.63150806337681,8.082681451206003,7.274413306085403,182.92327043667484,61.428379029165626,3241,5752,438.7119227362551,261.8582160939111,765.3901388301662
fish4,61.25,5316,265.8,20.0,20.0,22.63966611506332,8.085595041094043,7.27703553698464,183.05517207198082,61.45052231231473,3235,5717,438.7279687438964,266.37749994807774,769.8054686919742
