FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish7,18.32,696,34.8,20.0,20.0,6.848389476737049,2.5504348656221607,9.333333333333334,13.045127038301098,15.653290830615267,366,2426,439.5018309455025,262.30204093169107,709.1238718771937
fish7,18.32,697,34.85,20.0,20.0,6.607001181041837,2.5587808600401125,9.333333333333334,12.874478574137274,15.360078394581574,360,2472,460.83259974679856,260.92248369190435,728.955083438703
fish7,18.32,698,34.9,20.0,20.0,6.568810178013683,2.5969714916399433,9.333333333333334,12.855517633674628,15.20999553781858,359,2472,460.57528638592004,263.4375032231543,731.1927896090743
fish7,18.32,699,34.95,20.0,20.0,6.472984642104641,2.7311262019132982,9.466666666666667,13.08304891922639,15.372528625540205,365,2494,460.2805250890473,263.4370084314877,731.0175335205349
fish7,18.32,700,35.0,20.0,20.0,6.562932696230431,2.5931587799042837,9.466666666666667,12.646947288585512,15.301823228187214,354,2529,459.892374020254,263.4330240564877,730.4053980767418
fish7,18.32,701,35.05,20.0,20.0,6.526919748888385,2.616276107299873,9.6,12.609025407660218,15.314384817999935,354,2554,459.73181410319023,263.435712858571,730.2475269617613
fish7,18.32,702,35.1,20.0,20.0,6.562932696230431,2.561144444173563,9.6,12.912400455062569,15.334213426166546,362,2573,459.6386543933256,263.434482389821,730.3131367831467
fish7,18.32,703,35.15,20.0,20.0,6.562932696230431,2.561144444173563,9.6,12.836556693211982,15.320071803482026,358,2594,459.4681335599925,263.43525712940436,730.0633906893969
fish7,18.32,704,35.2,20.0,20.0,6.526919748888385,2.5887363685764093,9.733333333333333,13.064087978763745,15.421079878781974,363,2601,459.4434590652843,263.4344498377377,730.137908903022
fish7,18.32,705,35.25,20.0,20.0,6.499381310164052,2.5887363685764093,9.733333333333333,12.874478574137274,15.236337257700457,357,2611,459.3063149615818,263.43463863982095,729.8809536014027
fish7,18.32,706,35.3,20.0,20.0,6.607001181041837,2.5969714916399433,9.733333333333333,12.703830109973453,15.31219979803277,355,2644,459.2377646077286,263.435615202321,729.7733798100496
fish7,18.32,707,35.35,20.0,20.0,6.526919748888385,2.9192132332579757,9.733333333333333,13.765642775881682,15.507907168923596,371,2705,459.1610241461105,263.4386881189876,730.0197122650981
fish7,18.32,708,35.4,20.0,20.0,6.740636634519628,2.8913327090481533,9.733333333333333,13.746681835419034,15.673469649261932,372,2740,459.0476734516662,263.43902015023764,729.9266936019039
fish7,18.32,709,35.45,20.0,20.0,6.950718722581931,2.9024976587235614,9.733333333333333,14.277588168373148,16.039410908081003,385,2752,458.9974173574752,263.4388704106543,730.1362877681295
fish7,18.32,710,35.5,20.0,20.0,6.740636634519628,2.926168042892107,9.733333333333333,14.201744406522561,15.810648668226825,385,2780,459.0387281213641,263.4381282231543,730.1768563445185
fish7,18.32,711,35.55,20.0,20.0,6.932231992089262,2.961003376736061,9.733333333333333,14.618885096700794,16.128329896823633,392,2808,459.0336673574753,263.43932613982093,730.3129934972962
fish7,18.32,712,35.6,20.0,20.0,7.032112782428887,2.709621244867879,9.733333333333333,14.315510049298442,16.3264886946463,388,2816,459.00042082969765,263.439306608571,730.1997274382686
fish7,18.32,713,35.65,20.0,20.0,6.840044968032389,2.7127657570504504,9.733333333333333,14.201744406522561,16.172028555096677,384,2841,458.955186374071,263.44186520232097,730.0770515763919
fish7,18.32,714,35.7,20.0,20.0,7.09181617106892,2.5465391396563093,9.733333333333333,13.95525218050815,16.364037289175545,384,2897,458.9389884485126,263.4439355148211,730.0629239633337
fish7,18.32,715,35.75,20.0,20.0,7.3312760109110835,2.625172929920843,9.733333333333333,14.865377322715204,16.938798081544213,398,2930,458.891757545735,260.6847232752376,727.5364808209727
fish7,18.32,716,35.8,20.0,20.0,6.623518598565927,2.537581959932851,9.733333333333333,12.817595752749334,15.512584519366674,359,2954,455.79964818836726,260.6850422856543,723.6646904740215
fish7,18.32,717,35.85,20.0,20.0,7.09181617106892,2.5169283166037624,9.6,13.746681835419034,16.354044613716088,380,2961,455.8065231616927,260.68463863982095,724.0911618015137
fish7,18.32,718,35.9,20.0,20.0,7.208206207509529,2.5383738451175,9.6,13.84148653773227,16.675757394973616,384,2953,455.79351533534685,260.696396452321,724.1699117876677
fish7,18.32,719,35.95,20.0,20.0,7.216586373333198,2.5074576372237476,9.866666666666667,13.651877133105799,16.664868532613553,381,2994,455.7226516153783,260.69208004607094,724.0347316614492
fish7,18.32,720,36.0,20.0,20.0,7.032112782428887,2.5160770028874317,9.866666666666667,13.481228668941977,16.333272090109364,377,3008,455.75739119871184,260.6301399419042,723.927531140616
fish7,18.32,721,36.05,20.0,20.0,6.607521923550691,2.49961994246583,9.866666666666667,12.760712931361393,15.532891202213534,357,3039,455.8397653537326,260.6299316085709,723.6096969623035
fish7,18.32,722,36.1,20.0,20.0,6.607521923550691,2.5383738451175,9.866666666666667,12.53318164580963,15.42597667372114,355,3055,455.6327688259549,260.63058265023756,723.3633514761924
fish7,18.32,723,36.15,20.0,20.0,6.426268616206846,2.7262957765726012,9.866666666666667,13.253697383390215,15.712044662747534,366,3059,455.5957159052906,260.63073890023765,723.5464548055282
fish7,18.32,724,36.2,20.0,20.0,6.611443463784992,2.6269468715915214,9.733333333333333,12.874478574137274,15.601933018536322,360,3061,455.59986525922227,260.6318131189875,723.4316783782099
fish7,18.32,725,36.25,20.0,20.0,6.399877148143956,2.6445774597996614,9.733333333333333,12.741751990898747,15.151518605501114,354,3096,455.5765796875002,260.63405921273755,723.2906389002378
fish7,18.32,726,36.3,20.0,20.0,6.417506622067127,2.6798382647876187,9.733333333333333,13.310580204778155,15.371758492126723,366,3101,455.54907100694453,260.6335904627376,723.5026614696822
fish7,18.32,727,36.35,20.0,20.0,6.530918546213871,2.5931587799042837,9.733333333333333,12.912400455062569,15.23547278149293,357,3112,455.41792082231325,260.63375322315426,723.1916740454675
fish7,18.32,728,36.4,20.0,20.0,6.25873809968479,2.6933888985816963,9.733333333333333,12.855517633674628,15.089661977229802,357,3116,455.3836065862022,260.6225618169042,723.1461684031063
fish7,18.32,729,36.45,20.0,20.0,6.435138324560236,2.7150990697755764,9.866666666666667,13.21577550246492,15.409503572238837,368,3144,455.4339407762315,260.62122718148754,723.4151679577191
fish7,18.32,730,36.5,20.0,20.0,6.435138324560236,2.8032518251021155,9.866666666666667,13.15889268107698,15.362252944912886,365,3147,455.4282983994474,260.6214420252375,723.3497404246848
fish7,18.32,731,36.55,20.0,20.0,6.241202225699017,2.8032518251021155,9.866666666666667,13.007205157375804,15.076112666649125,361,3152,455.4384590015364,260.6220670252375,723.2805260267739
fish7,18.32,732,36.6,20.0,20.0,6.4944888562934135,2.8171460300949738,9.866666666666667,13.670838073568447,15.553273052867263,373,3176,455.3992011928981,260.6242154627376,723.4834166556357
fish7,18.32,733,36.65,20.0,20.0,6.4944888562934135,2.795641073049555,9.866666666666667,13.500189609404623,15.533082534228424,369,3194,455.3497307218575,260.6253547856542,723.3550855075117
