FishID,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,1.1346216567180698,1.1652392891493066,2.1262361590429233,0.8332608157182401,1.1368310799276578,1.7118933421849147,1.717144012754686,0.04670991216980262,-0.2120010871183525,0.3126651696360517,-0.46211316144141373,-0.6371912697115022,1.0418053492901076
fish01,67.49,0.6832464930954295,0.9476395535319098,2.068530191290002,0.6432687852434993,0.7115024097867232,1.2426757849594992,1.3580749666191212,-0.3609576223742954,0.17963821249524042,-0.46775844504230707,0.02031886782656076,0.2693985458148921,0.864837716138332
fish01,67.49,0.7615900124883415,0.5126286850353179,2.1147404885412415,0.6183517976402542,0.6941568486030936,1.0609608833430189,1.3645177100041574,0.5029503323899776,-0.5891442640862149,-0.4520677275170372,-0.08288049629263607,1.2427021149100883,0.8409585919150138
fish01,67.49,0.7128157800812575,0.4419547484902768,1.9356094924207694,0.604335992113429,0.6793513929800773,0.9134076642101804,1.2592920878520466,0.5475588366613374,-0.6230574129575956,-0.4585242767486562,-0.01980483007806781,1.5836310920721761,0.827453993163894
fish01,67.49,0.5704907891209632,0.6983736426977518,1.9064122239771792,0.5887628748614012,0.5573157118166433,0.9593797959121234,1.1634852302051801,-0.1730425673742799,-0.00808158105820652,-0.787437551330427,0.18774632648410242,1.098203940232656,0.8123866479548242
fish01,67.49,0.573988117292271,0.7240121642124594,1.8879621813241203,0.6090079272890374,0.572121140323154,0.9665466031277951,1.1685483262449288,-0.20791678424083504,0.02578354218639539,-0.7963718431797262,0.18218386923960447,1.129625355507099,0.8319613887415822
fish01,67.49,0.697628485131794,0.9516621805052394,1.9106673522908688,0.7242489949540447,0.7237676242665964,1.1745593576925422,1.3034525090794535,-0.3429909879349341,0.16111961165761626,-0.64431344899992,0.0006198527733189544,0.675244760963223,0.9413406514341431
fish01,67.49,2.111714251457825,0.7291459756516856,1.275042096244887,0.8675216736727014,2.001241628854616,1.448980776337926,1.6860997278698826,2.4929117653479187,-1.7422627137685445,3.179818056659147,-0.9692220365763092,-1.5561185421967894,1.0728162055899257
fish01,67.49,1.0710572407595071,0.9525290795197522,1.6276786459583426,0.7974426460385757,1.0454584394833244,1.2490176611146162,1.3626882315516475,0.27360728989239785,-0.4067769299749327,0.13037060903966322,-0.40831633536807377,-0.0843904829588778,1.0091019367638714
fish01,67.49,1.1173617150580344,0.8103607845185,1.6372142718399998,0.8270315688174287,1.081201811841456,1.1990898349732353,1.396316357559968,0.5933175405495436,-0.657344536570297,0.15764670535488878,-0.44787512162792015,0.3470880976737786,1.03613878691477
fish01,67.49,1.0363277216233122,0.8082623545289523,1.6276786459583426,0.7958853343133729,1.009715003853346,1.1474090096264684,1.3413191421771191,0.4574964112842078,-0.5540820042158037,0.02440791977086661,-0.377284201781995,0.4262480363388049,1.0076733696738338
fish01,67.49,1.0311736943385401,0.8692982420978187,1.6298931617801597,0.8161303867410091,1.0245203901786246,1.1801395132104022,1.3561520721495672,0.3442939884393049,-0.4644633286430899,0.013872225046359305,-0.3725753620671521,0.36737275786762297,1.026201138282299
fish01,67.49,1.0113243293049303,0.9045763842781863,1.5627847472780054,0.8270315688174287,0.9887769726263168,1.1519264627516637,1.300018174081547,0.2523199937520105,-0.3891357128981499,-0.12390667819235343,-0.3541835205128696,0.38061313774836647,1.03613878691477
fish01,67.49,1.015417324573215,1.024725983175761,1.5029749894943571,0.8737509205735133,1.018387796496941,1.1866251422682321,1.2944360660764518,0.06841249427053225,-0.23129532708595607,-0.1579965482695202,-0.35800969388293147,0.2664777548566233,1.078426640565151
fish01,67.49,1.057797442986196,1.0929227125653682,1.4286339575129172,0.9298141426808134,1.0393258156721896,1.204964573388927,1.277413290474484,0.03301862210861187,-0.1997538242237127,-0.2384187101145812,-0.3966098067611774,0.23462904875956384,1.128543152635881
