FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish12,1607,80.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,19880,5858,425.8067243197218,246.18602200249563,1069.5927463222174
fish12,1624,81.2,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,24553,4857,432.3931528722504,244.35391596805783,1167.807068840308
fish12,1630,81.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,26827,6478,433.0599940424979,244.25944657118063,1213.8594406136783
fish12,1640,82.0,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,26125,7476,444.47062437600965,247.55753247371243,1214.528156849722
fish12,1652,82.6,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,22125,8868,423.74564190266926,245.57213863744727,1111.8177805401165
fish12,1661,83.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,24597,5136,417.0805031825689,244.6490070490413,1153.6695102316105
fish12,1662,83.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,25617,4474,417.337937993537,244.65052072736944,1174.3284587209064
fish12,1671,83.55,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,27519,1412,418.4737714608462,245.2372915769789,1214.091063037825
fish12,1681,84.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,28090,856,407.86257777657215,244.5657453510604,1214.2283231276326
fish12,1690,84.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,28427,334,407.67973943745176,244.84584297764047,1221.0655824150922
fish12,1707,85.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,31220,1606,415.1234832287258,250.7315526999474,1290.2550359286734
fish12,1710,85.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,26136,1656,414.8520677474977,250.7386165020308,1188.3106842495283
fish12,1720,86.0,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,23896,1517,413.0047147307031,253.9911522888184,1144.9158670195216
fish12,1734,86.7,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,23627,5048,467.7209144757119,254.17544594394897,1194.4363604196608
fish12,1743,87.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,21693,6628,443.7658971146007,253.3050422782792,1130.9309393928795
fish12,1748,87.4,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,21848,8121,431.9773437451775,246.17392577171336,1115.1112695168908
fish12,1756,87.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,17670,8118,431.1833500975808,246.18832682291668,1030.7716769204976
fish12,1772,88.6,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,19534,7336,428.15471673265625,245.24987954278524,1064.0845962754415
fish12,1782,89.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,32616,4512,517.9999493474326,245.5227669255575,1415.84271627299
fish12,1788,89.4,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,28941,5386,445.7812531153359,245.75807291666663,1270.3593260320026
fish12,1794,89.7,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,34547,5386,445.4631242464794,245.74981770833327,1382.1529419548128
fish12,1836,91.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,48163,1496,430.9846076110839,242.97809565555784,1637.2227032666417
fish12,1841,92.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,48886,1329,426.6466163863383,245.7501659560204,1650.1167823423586
fish12,1941,97.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,36463,14513,415.30637537975537,252.2747688735856,1396.841144253341
fish12,1952,97.6,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,36924,489,410.12769941647366,245.94627601301409,1394.5539754294878
fish12,1967,98.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,34749,9556,408.4231460141594,243.8006766070896,1347.203822621249
fish12,2231,111.55,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,53453,9237,358.22173865271674,236.34143863385523,1663.623177286572
fish12,2236,111.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,60745,6076,356.4560261635674,236.36604796939423,1807.7220741329616
fish12,2404,120.2,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,23136,9447,392.59522105982273,232.468378883828,1087.7835999436506
fish12,2413,120.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,21367,9972,386.9931376463148,232.3993261243079,1046.7324637706229
fish12,2423,121.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,20993,8695,388.3892051653638,229.5683235048824,1037.8175286702462
fish12,2432,121.6,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,21226,6234,389.0750991955226,229.02393866437285,1042.6190378598951
fish12,2436,121.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,20836,5577,388.9512843423726,229.34386377197904,1035.0151481143516
fish12,2447,122.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,19179,6536,406.4309880852594,232.69804345947892,1022.7090315447384
fish12,2456,122.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,17046,6323,395.80360905965176,233.7347295949195,970.4583386545712
fish12,2464,123.2,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,16835,6160,403.3926201544869,232.80263996377528,972.895260118262
fish12,2473,123.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,16976,8405,402.5684057345732,237.35646153809228,979.4448672726656
fish12,2869,143.45,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,3144,297,413.6203426662681,249.9573990083376,726.4577416746057
fish12,2873,143.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,3311,985,412.4487190926823,250.28438461556968,728.953103708252
fish12,2882,144.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2585,1707,412.7371873911917,250.4174118481848,714.8545992393765
fish12,2895,144.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,3177,1807,400.6208023066579,249.80785129797195,713.9686536046298
fish12,2905,145.25,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,3181,2478,410.34276331152256,248.58840169142616,722.5511650029488
fish12,2915,145.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1380,2422,409.15926562130784,248.8184863268428,685.5777519481506
fish12,2925,146.25,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,3822,2147,409.6804600150214,252.6596191393428,738.7800791543643
fish12,2933,146.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2980,2094,408.8233861594682,252.8576399726761,721.2810261321443
fish12,2943,147.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1724,1995,409.42220166347175,252.8603027330928,696.7625043965646
fish12,2956,147.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2769,2418,408.3615782105999,253.03920243707225,716.7807806476721
fish12,2961,148.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1957,2418,408.1635792416984,252.8704068641556,700.1739861058539
fish12,2970,148.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1112,2526,409.774594484965,252.059833947489,684.074428432454
fish12,2987,149.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2272,2573,407.683952462938,251.58017248915567,704.7041249520937
fish12,2996,149.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1018,2426,408.10219855548246,251.63702795790567,680.0992265133881
fish12,3001,150.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1071,2562,415.6620044548128,252.10394197708763,689.1859464319003
fish12,3019,150.95,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2352,2499,406.1817787299261,251.78115551875425,705.0029342486803
fish12,3021,151.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2082,2482,406.2886841195376,251.7824901541709,699.7111742737085
fish12,3036,151.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,862,2296,417.181044912814,249.92047843542105,684.341523348235
fish12,3054,152.7,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1334,2378,411.63644425438775,253.2196614446004,691.5361056989881
fish12,3066,153.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2124,2378,409.8193651231553,251.99680988210045,704.2961750052558
fish12,3075,153.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,797,2378,409.2492652488236,251.99575519460043,677.185020443424
fish12,3084,154.2,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2113,2378,408.9549680663874,252.77845701751707,703.9934250839045
fish12,3093,154.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1828,2378,397.2662439529797,252.78287108001692,686.6091150329967
fish12,3103,155.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1262,2282,408.0867915810479,253.9875227134598,687.3143142945078
fish12,3115,155.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2679,2282,413.4557454245486,249.6172167238765,716.6529621484252
fish12,3117,155.85,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2432,2282,413.2236665979267,249.6159927655432,711.4796593634699
fish12,3130,156.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1056,2282,411.9304810545178,253.1293521405432,686.1798331950611
fish12,3153,157.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,551,2510,419.6451241839185,252.2457323137812,682.9108564976997
fish12,3165,158.25,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2537,2510,416.97760253838425,250.10563465753123,717.8232371959155
fish12,3171,158.55,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2200,2510,416.1358143439398,250.11306955336457,710.2488838973044
fish12,3177,158.85,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1109,2510,415.31934293391856,250.1130370012813,687.6123799351998
fish12,3186,159.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,892,2510,415.2466169825236,251.74127918878128,684.8278961713049
fish12,3223,161.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2324,2367,408.568606495026,252.70219725408552,707.7508037491115
fish12,3230,161.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2533,2367,413.9268399594153,251.0616503790856,715.6484903385008
fish12,3243,162.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,505,2367,414.6095005545722,251.0631738165856,675.7726743711578
fish12,3293,164.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2564,2640,417.9970775266858,259.3285774419043,728.6056549685902
fish12,3299,164.95,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2457,2648,420.4014580529485,261.1401139221087,730.6815719750572
fish12,3307,165.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,866,2648,425.9379640026516,256.5308951721086,699.7888591747602
fish12,3351,167.55,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2660,2961,426.1768923020352,258.6138378745079,737.9907301765431
fish12,3360,168.0,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2508,2959,425.3517619933329,258.6136686082522,734.1254306015851
fish12,3362,168.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2148,2959,425.4076473885242,258.6134602749189,726.9811076634431
fish12,3379,168.95,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,3138,2950,425.6231465777927,257.3414485561689,745.7245951339617
fish12,3381,169.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2430,2950,425.5993748911916,257.35624673325225,731.5556216244439
fish12,3395,169.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1324,2950,425.51098512548754,258.01070636866893,710.0016914941565
fish12,3408,170.4,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2989,2508,421.41437372655054,258.2596321469519,739.4540058735024
fish12,3409,170.45,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,4031,2508,421.27443443098656,258.2582389177852,760.1526733487718
fish12,3421,171.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,4198,2508,418.6870645785109,258.30613605320195,760.9532006317129
fish12,3437,171.85,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2226,2499,426.8054759324816,255.80461912908544,727.130095061567
fish12,3445,172.25,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1198,1520,424.15914309607626,255.69658201429584,703.8157251103721
fish12,3450,172.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,2043,453,426.7052557018704,257.59356428221594,725.1588199840863
fish12,3464,173.2,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1006,453,424.6365791521237,257.5973695337931,702.3539486859169
fish12,3467,173.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1049,453,412.7764014214222,256.2153252629599,689.971726684382
fish12,3481,174.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,1030,436,412.2722912199045,256.5250810775651,689.3973722974696
fish12,3486,174.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,669,436,401.9923562945896,252.73053029631507,668.1028865909046
fish12,3498,174.9,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,724,418,409.2959368760097,254.85483722873275,678.6307741047424
fish12,3513,175.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,625,544,413.8756937643922,250.3012988047176,676.6769925691099
fish12,3515,175.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,652,534,413.90228230605896,250.30259437127648,677.2448766773354
fish12,3525,176.25,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,619,471,414.1708890697149,250.30311520460967,676.8540042743247
fish12,3536,176.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,635,336,414.5450947624301,254.0199902089331,681.2650849713632
fish12,3550,177.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,628,1323,415.0569909042358,254.4160123400264,682.0330032442622
fish12,3554,177.7,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,628,1323,414.6412096542359,254.4157779650264,681.6169876192622
fish12,3562,178.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,628,1323,414.420615026328,254.4153287462764,681.3959437726043
fish12,3573,178.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,631,1403,415.4012746066624,251.81709306919308,679.8383676758555
fish12,3587,179.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,621,1295,414.6078327767644,253.75795244419308,680.7857852209575
fish12,3592,179.6,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,646,1295,414.6292521592883,253.81697588169308,681.3662280409814
fish12,3603,180.15,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,648,762,419.76719969797017,253.3593131212765,686.0865128192468
fish12,3610,180.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,655,762,413.0527858479818,252.8123469754432,678.965132823425
fish12,3616,180.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,631,761,412.9801079431416,252.8127441108598,678.4128520540013
fish12,3626,181.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,604,762,422.1852640552473,251.3680305691931,685.6332946244405
fish12,3639,181.95,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,589,758,421.92417909732393,251.3695605171098,685.0737396144336
fish12,3646,182.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,586,764,419.18496911754846,255.0377831733598,685.9427522909083
fish12,3661,183.05,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,588,331,423.2907327758601,254.54032226383424,689.5910550396943
fish12,3662,183.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,586,331,423.2752900675269,254.5407975242509,689.5360875917778
fish12,3680,184.0,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,583,779,432.9133022203045,254.02460936889645,698.5979115892009
fish12,3682,184.1,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,590,798,432.8413751369711,254.0343424146865,698.6757175516576
fish12,3698,184.9,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,555,2427,427.0007627302759,259.6534341819657,697.7541969122416
fish12,3706,185.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,555,2424,436.199981480276,259.8117902967665,707.1117717770425
fish12,3711,185.55,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,554,2424,436.1714441817484,255.45578769259984,702.7072318743483
fish12,3718,185.9,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,549,2429,436.0050899590198,255.45572909884984,702.4408190578697
fish12,3730,186.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,560,2431,433.9408929756823,259.76389316134987,704.9047861370323
fish12,3736,186.8,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,561,2441,433.7322774778578,259.6259114201864,704.5781888980441
fish12,3746,187.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,563,2383,430.48712990841335,259.5599576454057,701.307087553819
fish12,3758,187.9,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,581,1579,432.527355817159,261.1061620497704,705.2535178669294
fish12,3773,188.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,586,1579,434.9546344201359,258.74071283102035,705.4153472511563
fish12,3774,188.7,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,589,1579,434.9918392812471,258.740738872687,705.5125781539341
fish12,3790,189.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,591,1579,433.8789225971741,260.5069042372704,706.2058268344445
fish12,3793,189.65,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,589,1579,433.88906579994864,260.5063508518537,706.1754166518024
fish12,3810,190.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,598,1517,428.0420474148221,259.5962173959944,699.5982648108164
fish12,3818,190.9,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,598,1517,427.94929132892,259.59625645849434,699.5055477874143
fish12,3827,191.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,594,1517,435.5454284432682,257.98322260432764,705.4086510475958
fish12,3835,191.75,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,602,1517,435.98054134790857,257.9374641451412,705.9580054930498
fish12,3847,192.35,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,559,1714,434.4991782628754,258.97839516617466,704.65757342905
fish12,3854,192.7,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,594,1714,434.3783188878755,261.5043066245079,707.7626255123834
fish12,3857,192.85,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,594,1714,434.3302720128754,261.50441079117456,707.7146828040501
fish12,3866,193.3,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,557,1714,437.61855326287537,261.50622719742466,710.2647804603
fish12,3884,194.2,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,557,1714,437.1879456239866,260.1378352650007,708.4657808889873
fish12,3885,194.25,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,555,1714,437.1495428462088,260.6652962025007,708.9148390487095
fish12,3900,195.0,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,615,1818,425.7817092227888,258.6913996846516,696.7731089074404
fish12,3910,195.5,20.0,20.0,15.28,63.6350287532929,9.71645647277457,18.53333333333333,528.4129692832763,184.0136856967302,606,1818,434.57397484778886,253.7740168721516,700.4679917199404
fish13,380,19.0,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,939,2860,424.3083116314734,244.28660790998669,687.37491954146
fish13,407,20.35,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,1055,1658,428.6377684027778,244.6406314642588,694.3783998670366
fish13,410,20.5,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,1049,1647,428.23636644149593,244.60638016217555,693.8227466036715
fish13,424,21.2,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,1122,1597,427.4484111496913,245.15522781558573,695.0436389652771
fish13,447,22.35,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,1027,1626,420.7599768322415,248.70921867523185,690.0091955074732
fish13,460,23.0,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,987,1659,419.6574422132516,251.4515559148152,690.8489981280668
fish13,467,23.35,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,1018,1471,428.8854026406181,249.2739322168986,698.5193348575167
fish13,691,34.55,20.0,20.0,13.88,10.18695772951796,5.873371557429353,5.6,42.68107698141827,27.102374479378874,1088,1025,425.0079551389904,252.5009861830712,699.2689413220617
